episode,name,score
994,rolling-mean 100,0.09200000155717135
995,agent-0,0.10000000149011612
995,agent-1,-0.009999999776482582
995,mean,0.04500000085681677
995,rolling-mean 100,0.09200000155717135
996,agent-0,0.0
996,agent-1,0.09000000171363354
996,mean,0.04500000085681677
996,rolling-mean 100,0.0905000015348196
997,agent-0,0.490000007674098
997,agent-1,0.5000000074505806
997,mean,0.4950000075623393
997,rolling-mean 100,0.09500000160187483
998,agent-0,0.10000000149011612
998,agent-1,0.09000000171363354
998,mean,0.09500000160187483
998,rolling-mean 100,0.09550000160932541
999,agent-0,0.10000000149011612
999,agent-1,-0.009999999776482582
999,mean,0.04500000085681677
999,rolling-mean 100,0.09500000160187483
1000,agent-0,0.10000000149011612
1000,agent-1,-0.009999999776482582
1000,mean,0.04500000085681677
1000,rolling-mean 100,0.09500000160187483
1001,agent-0,0.0
1001,agent-1,0.09000000171363354
1001,mean,0.04500000085681677
1001,rolling-mean 100,0.09500000160187483
1002,agent-0,0.2900000046938658
1002,agent-1,0.4000000059604645
1002,mean,0.3450000053271651
1002,rolling-mean 100,0.09800000164657831
1003,agent-0,0.20000000298023224
1003,agent-1,0.09000000171363354
1003,mean,0.1450000023469329
1003,rolling-mean 100,0.09800000164657831
1004,agent-0,0.10000000149011612
1004,agent-1,-0.009999999776482582
1004,mean,0.04500000085681677
1004,rolling-mean 100,0.09800000164657831
1005,agent-0,0.10000000149011612
1005,agent-1,0.09000000171363354
1005,mean,0.09500000160187483
1005,rolling-mean 100,0.09850000165402889
1006,agent-0,0.18000000342726707
1006,agent-1,0.20000000298023224
1006,mean,0.19000000320374966
1006,rolling-mean 100,0.09995000167749822
1007,agent-0,0.490000007674098
1007,agent-1,0.5000000074505806
1007,mean,0.4950000075623393
1007,rolling-mean 100,0.10445000174455345
1008,agent-0,0.4000000059604645
1008,agent-1,0.3900000061839819
1008,mean,0.3950000060722232
1008,rolling-mean 100,0.10795000179670751
1009,agent-0,0.5900000091642141
1009,agent-1,0.6000000089406967
1009,mean,0.5950000090524554
1009,rolling-mean 100,0.1134500018786639
1010,agent-0,-0.009999999776482582
1010,agent-1,0.10000000149011612
1010,mean,0.04500000085681677
1010,rolling-mean 100,0.1134500018786639
1011,agent-0,-0.009999999776482582
1011,agent-1,0.10000000149011612
1011,mean,0.04500000085681677
1011,rolling-mean 100,0.1134500018786639
1012,agent-0,0.5000000074505806
1012,agent-1,0.490000007674098
1012,mean,0.4950000075623393
1012,rolling-mean 100,0.11795000194571913
1013,agent-0,0.20000000298023224
1013,agent-1,0.19000000320374966
1013,mean,0.19500000309199095
1013,rolling-mean 100,0.11945000196807086
1014,agent-0,-0.009999999776482582
1014,agent-1,0.10000000149011612
1014,mean,0.04500000085681677
1014,rolling-mean 100,0.11945000196807086
1015,agent-0,0.19000000320374966
1015,agent-1,0.30000000447034836
1015,mean,0.245000003837049
1015,rolling-mean 100,0.12145000199787319
1016,agent-0,0.20000000298023224
1016,agent-1,0.09000000171363354
1016,mean,0.1450000023469329
1016,rolling-mean 100,0.12245000201277435
1017,agent-0,0.20000000298023224
1017,agent-1,0.09000000171363354
1017,mean,0.1450000023469329
1017,rolling-mean 100,0.1234500020276755
1018,agent-0,0.10000000149011612
1018,agent-1,-0.009999999776482582
1018,mean,0.04500000085681677
1018,rolling-mean 100,0.1234500020276755
1019,agent-0,0.19000000320374966
1019,agent-1,0.10000000149011612
1019,mean,0.1450000023469329
1019,rolling-mean 100,0.12445000204257667
1020,agent-0,0.7000000104308128
1020,agent-1,0.5900000091642141
1020,mean,0.6450000097975135
1020,rolling-mean 100,0.13045000213198363
1021,agent-0,0.10000000149011612
1021,agent-1,0.09000000171363354
1021,mean,0.09500000160187483
1021,rolling-mean 100,0.13095000213943422
1022,agent-0,0.9900000151246786
1022,agent-1,1.0000000149011612
1022,mean,0.9950000150129199
1022,rolling-mean 100,0.14045000228099525
1023,agent-0,0.9000000134110451
1023,agent-1,0.8900000136345625
1023,mean,0.8950000135228038
1023,rolling-mean 100,0.14895000240765513
1024,agent-0,0.19000000320374966
1024,agent-1,0.20000000298023224
1024,mean,0.19500000309199095
1024,rolling-mean 100,0.15045000243000686
1025,agent-0,0.4000000059604645
1025,agent-1,0.2900000046938658
1025,mean,0.3450000053271651
1025,rolling-mean 100,0.15345000247471036
1026,agent-0,0.2900000046938658
1026,agent-1,0.30000000447034836
1026,mean,0.29500000458210707
1026,rolling-mean 100,0.15595000251196325
1027,agent-0,0.10000000149011612
1027,agent-1,-0.009999999776482582
1027,mean,0.04500000085681677
1027,rolling-mean 100,0.15595000251196325
1028,agent-0,0.0
1028,agent-1,0.09000000171363354
1028,mean,0.04500000085681677
1028,rolling-mean 100,0.15595000251196325
1029,agent-0,0.10000000149011612
1029,agent-1,0.09000000171363354
1029,mean,0.09500000160187483
1029,rolling-mean 100,0.15645000251941382
1030,agent-0,0.20000000298023224
1030,agent-1,0.09000000171363354
1030,mean,0.1450000023469329
1030,rolling-mean 100,0.157450002534315
1031,agent-0,-0.009999999776482582
1031,agent-1,0.10000000149011612
1031,mean,0.04500000085681677
1031,rolling-mean 100,0.157450002534315
1032,agent-0,0.10000000149011612
1032,agent-1,-0.009999999776482582
1032,mean,0.04500000085681677
1032,rolling-mean 100,0.157450002534315
1033,agent-0,0.4000000059604645
1033,agent-1,0.490000007674098
1033,mean,0.44500000681728125
1033,rolling-mean 100,0.16145000259391964
1034,agent-0,0.10000000149011612
1034,agent-1,-0.009999999776482582
1034,mean,0.04500000085681677
1034,rolling-mean 100,0.16145000259391964
1035,agent-0,0.0
1035,agent-1,0.09000000171363354
1035,mean,0.04500000085681677
1035,rolling-mean 100,0.16145000259391964
1036,agent-0,-0.009999999776482582
1036,agent-1,0.10000000149011612
1036,mean,0.04500000085681677
1036,rolling-mean 100,0.16145000259391964
1037,agent-0,0.10000000149011612
1037,agent-1,0.09000000171363354
1037,mean,0.09500000160187483
1037,rolling-mean 100,0.1619500026013702
1038,agent-0,0.09000000171363354
1038,agent-1,0.10000000149011612
1038,mean,0.09500000160187483
1038,rolling-mean 100,0.1624500026088208
1039,agent-0,0.0
1039,agent-1,0.09000000171363354
1039,mean,0.04500000085681677
1039,rolling-mean 100,0.1624500026088208
1040,agent-0,0.0
1040,agent-1,0.09000000171363354
1040,mean,0.04500000085681677
1040,rolling-mean 100,0.1624500026088208
1041,agent-0,0.0
1041,agent-1,0.09000000171363354
1041,mean,0.04500000085681677
1041,rolling-mean 100,0.1624500026088208
1042,agent-0,0.10000000149011612
1042,agent-1,-0.009999999776482582
1042,mean,0.04500000085681677
1042,rolling-mean 100,0.1624500026088208
1043,agent-0,0.20000000298023224
1043,agent-1,0.09000000171363354
1043,mean,0.1450000023469329
1043,rolling-mean 100,0.16345000262372195
1044,agent-0,0.10000000149011612
1044,agent-1,0.09000000171363354
1044,mean,0.09500000160187483
1044,rolling-mean 100,0.16395000263117254
1045,agent-0,0.0
1045,agent-1,-0.009999999776482582
1045,mean,-0.004999999888241291
1045,rolling-mean 100,0.16345000262372195
1046,agent-0,0.09000000171363354
1046,agent-1,0.10000000149011612
1046,mean,0.09500000160187483
1046,rolling-mean 100,0.16345000262372195
1047,agent-0,0.0
1047,agent-1,0.09000000171363354
1047,mean,0.04500000085681677
1047,rolling-mean 100,0.16345000262372195
1048,agent-0,0.5000000074505806
1048,agent-1,0.490000007674098
1048,mean,0.4950000075623393
1048,rolling-mean 100,0.16795000269077717
1049,agent-0,0.20000000298023224
1049,agent-1,-0.009999999776482582
1049,mean,0.09500000160187483
1049,rolling-mean 100,0.16845000269822777
1050,agent-0,-0.009999999776482582
1050,agent-1,0.10000000149011612
1050,mean,0.04500000085681677
1050,rolling-mean 100,0.16845000269822777
1051,agent-0,0.3900000061839819
1051,agent-1,0.5000000074505806
1051,mean,0.44500000681728125
1051,rolling-mean 100,0.1724500027578324
1052,agent-0,0.20000000298023224
1052,agent-1,0.19000000320374966
1052,mean,0.19500000309199095
1052,rolling-mean 100,0.17395000278018416
1053,agent-0,0.09000000171363354
1053,agent-1,0.20000000298023224
1053,mean,0.1450000023469329
1053,rolling-mean 100,0.17495000279508532
1054,agent-0,0.10000000149011612
1054,agent-1,-0.009999999776482582
1054,mean,0.04500000085681677
1054,rolling-mean 100,0.17495000279508532
1055,agent-0,0.10000000149011612
1055,agent-1,-0.009999999776482582
1055,mean,0.04500000085681677
1055,rolling-mean 100,0.17495000279508532
1056,agent-0,0.9000000134110451
1056,agent-1,0.8900000136345625
1056,mean,0.8950000135228038
1056,rolling-mean 100,0.18345000292174518
1057,agent-0,0.10000000149011612
1057,agent-1,0.09000000171363354
1057,mean,0.09500000160187483
1057,rolling-mean 100,0.18395000292919575
1058,agent-0,0.4000000059604645
1058,agent-1,0.2900000046938658
1058,mean,0.3450000053271651
1058,rolling-mean 100,0.18695000297389924
1059,agent-0,0.5000000074505806
1059,agent-1,0.490000007674098
1059,mean,0.4950000075623393
1059,rolling-mean 100,0.19145000304095447
1060,agent-0,1.1900000181049109
1060,agent-1,1.3000000193715096
1060,mean,1.2450000187382102
1060,rolling-mean 100,0.20345000321976842
1061,agent-0,1.5900000240653753
1061,agent-1,1.700000025331974
1061,mean,1.6450000246986747
1061,rolling-mean 100,0.219450003458187
1062,agent-0,0.19000000320374966
1062,agent-1,0.30000000447034836
1062,mean,0.245000003837049
1062,rolling-mean 100,0.2214500034879893
1063,agent-0,-0.009999999776482582
1063,agent-1,0.0
1063,mean,-0.004999999888241291
1063,rolling-mean 100,0.22095000348053873
1064,agent-0,-0.009999999776482582
1064,agent-1,0.0
1064,mean,-0.004999999888241291
1064,rolling-mean 100,0.22045000347308816
1065,agent-0,0.7000000104308128
1065,agent-1,0.7900000140070915
1065,mean,0.7450000122189522
1065,rolling-mean 100,0.2274500035867095
1066,agent-0,0.2900000046938658
1066,agent-1,0.30000000447034836
1066,mean,0.29500000458210707
1066,rolling-mean 100,0.2299500036239624
1067,agent-0,0.20000000298023224
1067,agent-1,0.19000000320374966
1067,mean,0.19500000309199095
1067,rolling-mean 100,0.23145000364631416
1068,agent-0,0.20000000298023224
1068,agent-1,0.19000000320374966
1068,mean,0.19500000309199095
1068,rolling-mean 100,0.2329500036686659
1069,agent-0,0.800000011920929
1069,agent-1,0.7900000121444464
1069,mean,0.7950000120326877
1069,rolling-mean 100,0.24045000378042458
1070,agent-0,0.09000000171363354
1070,agent-1,0.20000000298023224
1070,mean,0.1450000023469329
1070,rolling-mean 100,0.24145000379532575
1071,agent-0,0.4000000059604645
1071,agent-1,0.3900000061839819
1071,mean,0.3950000060722232
1071,rolling-mean 100,0.2449500038474798
1072,agent-0,0.5000000074505806
1072,agent-1,0.490000007674098
1072,mean,0.4950000075623393
1072,rolling-mean 100,0.24645000386983157
1073,agent-0,0.4000000059604645
1073,agent-1,0.3900000061839819
1073,mean,0.3950000060722232
1073,rolling-mean 100,0.24945000391453503
1074,agent-0,1.3000000193715096
1074,agent-1,1.290000019595027
1074,mean,1.2950000194832683
1074,rolling-mean 100,0.26145000409334895
1075,agent-0,2.1000000312924385
1075,agent-1,1.9900000300258398
1075,mean,2.045000030659139
1075,rolling-mean 100,0.2814500043913722
1076,agent-0,0.6900000106543303
1076,agent-1,0.800000011920929
1076,mean,0.7450000112876296
1076,rolling-mean 100,0.26295000411570074
1077,agent-0,0.20000000298023224
1077,agent-1,0.19000000320374966
1077,mean,0.19500000309199095
1077,rolling-mean 100,0.2644500041380525
1078,agent-0,-0.009999999776482582
1078,agent-1,0.10000000149011612
1078,mean,0.04500000085681677
1078,rolling-mean 100,0.2644500041380525
1079,agent-0,0.9000000134110451
1079,agent-1,0.7900000121444464
1079,mean,0.8450000127777457
1079,rolling-mean 100,0.27245000425726174
1080,agent-0,-0.009999999776482582
1080,agent-1,0.10000000149011612
1080,mean,0.04500000085681677
1080,rolling-mean 100,0.2719500042498112
1081,agent-0,1.0000000149011612
1081,agent-1,0.8900000136345625
1081,mean,0.9450000142678618
1081,rolling-mean 100,0.28045000437647105
1082,agent-0,0.3900000061839819
1082,agent-1,0.4000000059604645
1082,mean,0.3950000060722232
1082,rolling-mean 100,0.2839500044286251
1083,agent-0,0.09000000171363354
1083,agent-1,0.20000000298023224
1083,mean,0.1450000023469329
1083,rolling-mean 100,0.2819500043988228
1084,agent-0,0.6900000106543303
1084,agent-1,0.800000011920929
1084,mean,0.7450000112876296
1084,rolling-mean 100,0.2889500045031309
1085,agent-0,0.2900000065565109
1085,agent-1,0.30000000447034836
1085,mean,0.29500000551342964
1085,rolling-mean 100,0.2894500045198947
1086,agent-0,0.09000000171363354
1086,agent-1,0.10000000149011612
1086,mean,0.09500000160187483
1086,rolling-mean 100,0.28595000446774066
1087,agent-0,0.20000000298023224
1087,agent-1,0.19000000320374966
1087,mean,0.19500000309199095
1087,rolling-mean 100,0.2869500044826418
1088,agent-0,0.6900000106543303
1088,agent-1,0.800000011920929
1088,mean,0.7450000112876296
1088,rolling-mean 100,0.2934500045794994
1089,agent-0,-0.009999999776482582
1089,agent-1,0.0
1089,mean,-0.004999999888241291
1089,rolling-mean 100,0.29195000455714765
1090,agent-0,1.3000000193715096
1090,agent-1,1.1900000181049109
1090,mean,1.2450000187382102
1090,rolling-mean 100,0.30195000470615924
1091,agent-0,1.600000023841858
1091,agent-1,1.4900000225752592
1091,mean,1.5450000232085586
1091,rolling-mean 100,0.3169500049296767
1092,agent-0,1.5900000240653753
1092,agent-1,1.700000025331974
1092,mean,1.6450000246986747
1092,rolling-mean 100,0.33295000516809525
1093,agent-0,-0.009999999776482582
1093,agent-1,0.0
1093,mean,-0.004999999888241291
1093,rolling-mean 100,0.33245000516064466
1094,agent-0,0.0
1094,agent-1,0.09000000171363354
1094,mean,0.04500000085681677
1094,rolling-mean 100,0.33245000516064466
1095,agent-0,2.600000038743019
1095,agent-1,2.600000038743019
1095,mean,2.600000038743019
1095,rolling-mean 100,0.35800000553950667
1096,agent-0,0.09000000171363354
1096,agent-1,0.20000000298023224
1096,mean,0.1450000023469329
1096,rolling-mean 100,0.3590000055544078
1097,agent-0,0.09000000171363354
1097,agent-1,0.10000000149011612
1097,mean,0.09500000160187483
1097,rolling-mean 100,0.3550000054948032
1098,agent-0,0.30000000447034836
1098,agent-1,0.2900000046938658
1098,mean,0.29500000458210707
1098,rolling-mean 100,0.35700000552460553
1099,agent-0,2.600000038743019
1099,agent-1,2.600000038743019
1099,mean,2.600000038743019
1099,rolling-mean 100,0.38255000590346755
1100,agent-0,0.19000000320374966
1100,agent-1,0.20000000298023224
1100,mean,0.19500000309199095
1100,rolling-mean 100,0.3840500059258193
1101,agent-0,0.09000000171363354
1101,agent-1,0.10000000149011612
1101,mean,0.09500000160187483
1101,rolling-mean 100,0.3845500059332699
1102,agent-0,0.20000000298023224
1102,agent-1,0.19000000320374966
1102,mean,0.19500000309199095
1102,rolling-mean 100,0.3830500059109181
1103,agent-0,2.600000038743019
1103,agent-1,2.600000038743019
1103,mean,2.600000038743019
1103,rolling-mean 100,0.40760000627487897
1104,agent-0,0.10000000149011612
1104,agent-1,-0.009999999776482582
1104,mean,0.04500000085681677
1104,rolling-mean 100,0.40760000627487897
1105,agent-0,0.7000000104308128
1105,agent-1,0.6900000106543303
1105,mean,0.6950000105425715
1105,rolling-mean 100,0.41360000636428595
1106,agent-0,1.0000000149011612
1106,agent-1,0.9900000151246786
1106,mean,0.9950000150129199
1106,rolling-mean 100,0.42165000648237766
1107,agent-0,2.2000000327825546
1107,agent-1,2.290000034496188
1107,mean,2.2450000336393714
1107,rolling-mean 100,0.43915000674314797
1108,agent-0,1.1900000181049109
1108,agent-1,1.3000000193715096
1108,mean,1.2450000187382102
1108,rolling-mean 100,0.4476500068698078
1109,agent-0,0.2900000046938658
1109,agent-1,0.30000000447034836
1109,mean,0.29500000458210707
1109,rolling-mean 100,0.44465000682510436
1110,agent-0,0.5000000074505806
1110,agent-1,0.490000007674098
1110,mean,0.4950000075623393
1110,rolling-mean 100,0.44915000689215956
1111,agent-0,0.0
1111,agent-1,-0.009999999776482582
1111,mean,-0.004999999888241291
1111,rolling-mean 100,0.448650006884709
1112,agent-0,0.9000000134110451
1112,agent-1,0.8900000136345625
1112,mean,0.8950000135228038
1112,rolling-mean 100,0.4526500069443136
1113,agent-0,1.0000000149011612
1113,agent-1,0.9900000151246786
1113,mean,0.9950000150129199
1113,rolling-mean 100,0.46065000706352294
1114,agent-0,0.20000000298023224
1114,agent-1,0.19000000320374966
1114,mean,0.19500000309199095
1114,rolling-mean 100,0.46215000708587467
1115,agent-0,0.30000000447034836
1115,agent-1,0.2900000046938658
1115,mean,0.29500000458210707
1115,rolling-mean 100,0.46265000709332527
1116,agent-0,0.20000000298023224
1116,agent-1,0.09000000171363354
1116,mean,0.1450000023469329
1116,rolling-mean 100,0.46265000709332527
1117,agent-0,1.1000000163912773
1117,agent-1,0.9900000151246786
1117,mean,1.045000015757978
1117,rolling-mean 100,0.4716500072274357
1118,agent-0,2.600000038743019
1118,agent-1,2.500000037252903
1118,mean,2.550000037997961
1118,rolling-mean 100,0.49670000759884714
1119,agent-0,2.600000038743019
1119,agent-1,2.7000000402331352
1119,mean,2.650000039488077
1119,rolling-mean 100,0.5217500079702586
1120,agent-0,2.7000000402331352
1120,agent-1,2.600000038743019
